,date,month,hour,id_station,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
16490,2017-01-19 06:00:00,1,6,AJM,559.0,0.4,0.0,13.0,13.0,36.0,20.0,20.0,6.0,64.0,11.6,1.7,184.0,40.0
16491,2017-01-19 06:00:00,1,6,TLA,582.0,0.8,38.0,35.0,73.0,3.0,27.0,24.0,3.0,65.0,9.8,1.0,251.0,51.0
16492,2017-01-19 06:00:00,1,6,XAL,584.0,2.5,199.0,48.0,247.0,2.0,52.0,98.0,8.0,62.0,11.1,1.2,54.0,150.0
16493,2017-01-19 07:00:00,1,7,AJM,560.0,0.5,0.0,17.0,17.0,29.0,22.0,19.0,5.0,62.0,11.9,1.4,258.0,41.0
16494,2017-01-19 07:00:00,1,7,TLA,583.0,1.6,111.0,36.0,148.0,3.0,23.0,39.0,4.0,67.0,9.5,1.0,247.0,63.0
16495,2017-01-19 07:00:00,1,7,XAL,584.0,2.6,211.0,50.0,261.0,2.0,46.0,92.0,9.0,63.0,10.8,1.7,41.0,138.0
16496,2017-01-19 08:00:00,1,8,AJM,560.0,0.5,2.0,17.0,19.0,28.0,15.0,15.0,3.0,58.0,11.3,1.7,228.0,30.0
16497,2017-01-19 08:00:00,1,8,TLA,583.0,2.4,169.0,37.0,205.0,3.0,33.0,48.0,6.0,67.0,9.5,1.0,252.0,82.0
16498,2017-01-19 08:00:00,1,8,XAL,584.0,3.9,335.0,52.0,387.0,3.0,57.0,118.0,11.0,64.0,10.8,0.8,27.0,175.0
16499,2017-01-19 09:00:00,1,9,AJM,560.0,0.9,24.0,30.0,54.0,17.0,18.0,27.0,3.0,54.0,12.2,1.1,318.0,44.0
16500,2017-01-19 09:00:00,1,9,TLA,583.0,2.8,197.0,53.0,250.0,4.0,38.0,67.0,7.0,60.0,11.5,0.9,167.0,105.0
16501,2017-01-19 09:00:00,1,9,XAL,585.0,3.8,204.0,59.0,261.0,5.0,61.0,108.0,11.0,59.0,12.4,0.8,190.0,169.0
16502,2017-01-19 10:00:00,1,10,AJM,560.0,1.0,23.0,33.0,56.0,22.0,21.0,33.0,3.0,58.0,12.7,2.1,333.0,54.0
16503,2017-01-19 10:00:00,1,10,TLA,584.0,2.8,171.0,84.0,256.0,8.0,52.0,76.0,9.0,52.0,14.3,0.2,5.0,129.0
16504,2017-01-19 10:00:00,1,10,XAL,585.0,2.2,80.0,60.0,140.0,10.0,48.0,67.0,7.0,51.0,14.3,0.5,202.0,115.0
16505,2017-01-19 11:00:00,1,11,AJM,560.0,0.9,18.0,31.0,49.0,33.0,26.0,31.0,4.0,52.0,13.9,2.2,344.0,56.0
16506,2017-01-19 11:00:00,1,11,TLA,583.0,1.5,47.0,54.0,101.0,26.0,42.0,72.0,7.0,43.0,16.3,1.7,116.0,114.0
16507,2017-01-19 11:00:00,1,11,XAL,585.0,1.3,31.0,44.0,74.0,28.0,37.0,47.0,4.0,41.0,16.4,1.5,133.0,84.0
16508,2017-01-19 12:00:00,1,12,AJM,560.0,0.6,8.0,20.0,28.0,47.0,13.0,21.0,7.0,41.0,15.4,2.3,36.0,34.0
16509,2017-01-19 12:00:00,1,12,TLA,583.0,1.2,29.0,57.0,87.0,38.0,43.0,55.0,5.0,32.0,18.0,2.4,107.0,98.0
16510,2017-01-19 12:00:00,1,12,XAL,584.0,1.0,19.0,36.0,55.0,40.0,32.0,47.0,4.0,30.0,17.8,2.5,156.0,80.0
16511,2017-01-19 13:00:00,1,13,AJM,559.0,0.5,5.0,17.0,22.0,56.0,13.0,19.0,4.0,29.0,17.0,2.8,45.0,32.0
16512,2017-01-19 13:00:00,1,13,TLA,582.0,0.9,18.0,40.0,58.0,50.0,22.0,47.0,4.0,22.0,19.9,2.1,118.0,70.0
16513,2017-01-19 13:00:00,1,13,XAL,584.0,0.9,16.0,38.0,54.0,50.0,16.0,34.0,5.0,19.0,19.7,2.7,157.0,51.0
16514,2017-01-19 14:00:00,1,14,AJM,558.0,0.5,4.0,16.0,20.0,61.0,11.0,19.0,2.0,24.0,18.6,3.3,57.0,30.0
16515,2017-01-19 14:00:00,1,14,TLA,581.0,0.5,8.0,19.0,27.0,46.0,3.0,33.0,2.0,14.0,21.8,2.4,222.0,37.0
16516,2017-01-19 14:00:00,1,14,XAL,583.0,0.6,10.0,27.0,38.0,55.0,2.0,31.0,2.0,14.0,21.2,3.4,191.0,33.0
16517,2017-01-19 15:00:00,1,15,AJM,558.0,0.5,2.0,13.0,15.0,68.0,11.0,18.0,1.0,21.0,19.2,3.4,38.0,28.0
16518,2017-01-19 15:00:00,1,15,TLA,580.0,0.5,5.0,17.0,22.0,60.0,11.0,24.0,2.0,17.0,22.2,2.5,216.0,35.0
16519,2017-01-19 15:00:00,1,15,XAL,582.0,0.6,10.0,25.0,34.0,53.0,22.0,47.0,2.0,14.0,22.1,3.4,207.0,69.0
16520,2017-01-19 16:00:00,1,16,AJM,557.0,0.5,2.0,14.0,16.0,70.0,14.0,23.0,1.0,24.0,19.7,3.5,56.0,37.0
16521,2017-01-19 16:00:00,1,16,TLA,580.0,0.5,4.0,20.0,23.0,70.0,19.0,31.0,3.0,19.0,22.2,2.2,171.0,50.0
16522,2017-01-19 16:00:00,1,16,XAL,582.0,0.6,9.0,25.0,34.0,53.0,4.0,31.0,2.0,16.0,22.4,3.2,232.0,34.0
16523,2017-01-19 17:00:00,1,17,AJM,557.0,0.4,1.0,11.0,12.0,54.0,9.0,22.0,1.0,22.0,20.0,2.8,297.0,31.0
16524,2017-01-19 17:00:00,1,17,TLA,580.0,0.5,4.0,19.0,23.0,62.0,18.0,28.0,2.0,21.0,22.4,1.7,216.0,46.0
16525,2017-01-19 17:00:00,1,17,XAL,582.0,0.7,9.0,28.0,37.0,48.0,26.0,111.0,2.0,23.0,21.5,4.7,143.0,137.0
16526,2017-01-19 18:00:00,1,18,AJM,558.0,0.4,1.0,8.0,9.0,50.0,16.0,22.0,1.0,34.0,18.8,4.1,205.0,37.0
16527,2017-01-19 18:00:00,1,18,TLA,580.0,0.5,5.0,23.0,27.0,42.0,20.0,33.0,2.0,25.0,21.1,3.2,245.0,52.0
16528,2017-01-19 18:00:00,1,18,XAL,582.0,0.8,7.0,28.0,35.0,45.0,33.0,130.0,2.0,29.0,19.9,6.4,134.0,163.0
16529,2017-01-19 19:00:00,1,19,AJM,558.0,0.4,1.0,10.0,10.0,43.0,11.0,18.0,1.0,44.0,16.3,6.3,210.0,28.0
16530,2017-01-19 19:00:00,1,19,TLA,581.0,0.8,11.0,35.0,47.0,20.0,16.0,37.0,2.0,31.0,19.2,3.4,239.0,53.0
16531,2017-01-19 19:00:00,1,19,XAL,582.0,1.1,18.0,46.0,63.0,21.0,34.0,97.0,3.0,31.0,18.6,2.3,126.0,131.0
16532,2017-01-19 20:00:00,1,20,AJM,558.0,0.4,0.0,8.0,8.0,38.0,8.0,16.0,1.0,45.0,15.0,6.5,218.0,24.0
16533,2017-01-19 20:00:00,1,20,HGM,584.0,0.9,9.0,49.0,58.0,6.0,20.0,38.0,1.0,35.0,18.5,1.3,16.0,57.0
16534,2017-01-19 20:00:00,1,20,TLA,581.0,0.7,10.0,32.0,43.0,19.0,14.0,40.0,2.0,37.0,17.6,4.0,234.0,54.0
16535,2017-01-19 20:00:00,1,20,XAL,583.0,1.2,22.0,50.0,73.0,13.0,42.0,68.0,3.0,34.0,17.4,2.1,133.0,110.0
16536,2017-01-19 21:00:00,1,21,AJM,559.0,0.4,1.0,10.0,11.0,32.0,8.0,12.0,1.0,40.0,14.5,4.4,215.0,20.0
16537,2017-01-19 21:00:00,1,21,HGM,584.0,1.0,11.0,48.0,59.0,5.0,20.0,36.0,1.0,40.0,17.2,1.5,60.0,57.0
16538,2017-01-19 21:00:00,1,21,TLA,582.0,0.6,6.0,31.0,36.0,19.0,22.0,22.0,1.0,41.0,16.4,1.7,207.0,44.0
16539,2017-01-19 21:00:00,1,21,XAL,583.0,1.5,32.0,56.0,88.0,5.0,41.0,66.0,3.0,38.0,16.6,2.0,150.0,107.0
16540,2017-01-19 22:00:00,1,22,AJM,559.0,0.7,3.0,32.0,36.0,13.0,13.0,18.0,1.0,47.0,14.2,1.4,172.0,31.0
16541,2017-01-19 22:00:00,1,22,HGM,584.0,0.8,4.0,38.0,42.0,12.0,21.0,29.0,1.0,42.0,16.1,2.3,88.0,51.0
16542,2017-01-19 22:00:00,1,22,TLA,582.0,0.6,10.0,35.0,45.0,14.0,26.0,22.0,2.0,41.0,15.9,1.4,157.0,48.0
16543,2017-01-19 22:00:00,1,22,XAL,583.0,1.3,30.0,53.0,83.0,4.0,38.0,48.0,3.0,41.0,15.8,2.0,153.0,86.0
16544,2017-01-19 23:00:00,1,23,AJM,559.0,0.4,1.0,16.0,16.0,24.0,8.0,13.0,1.0,38.0,14.6,1.9,260.0,21.0
16545,2017-01-19 23:00:00,1,23,HGM,584.0,0.7,3.0,33.0,35.0,14.0,18.0,27.0,1.0,44.0,15.3,1.8,87.0,45.0
16546,2017-01-19 23:00:00,1,23,TLA,582.0,0.6,7.0,32.0,39.0,14.0,5.0,27.0,2.0,42.0,15.0,2.0,145.0,32.0
16547,2017-01-19 23:00:00,1,23,XAL,583.0,1.1,17.0,43.0,60.0,9.0,15.0,37.0,3.0,42.0,15.1,2.5,149.0,52.0
16548,2017-01-19 00:00:00,1,0,AJM,559.0,0.4,0.0,13.0,13.0,25.0,8.0,9.0,1.0,37.0,14.3,1.4,137.0,17.0
16549,2017-01-19 00:00:00,1,0,HGM,584.0,0.7,3.0,37.0,41.0,10.0,19.0,22.0,1.0,44.0,14.8,1.5,60.0,41.0
16550,2017-01-19 00:00:00,1,0,TLA,582.0,0.9,21.0,45.0,66.0,6.0,15.0,32.0,3.0,44.0,14.6,2.2,124.0,47.0
16551,2017-01-19 00:00:00,1,0,XAL,583.0,0.8,6.0,38.0,44.0,12.0,26.0,29.0,3.0,44.0,14.5,1.3,139.0,55.0
16552,2017-02-19 01:00:00,2,1,AJM,559.0,0.5,0.0,21.0,21.0,21.0,16.0,14.0,1.0,30.0,13.0,1.9,188.0,30.0
16553,2017-02-19 01:00:00,2,1,HGM,584.0,0.7,13.0,37.0,51.0,3.0,12.0,17.0,1.0,29.0,14.5,0.7,313.0,29.0
16554,2017-02-19 01:00:00,2,1,MER,585.0,1.1,56.0,41.0,97.0,1.0,18.0,24.0,3.0,35.0,14.2,0.8,53.0,42.0
16555,2017-02-19 01:00:00,2,1,XAL,583.0,1.1,25.0,34.0,59.0,6.0,16.0,24.0,2.0,29.0,14.2,0.3,126.0,40.0
16556,2017-02-19 02:00:00,2,2,AJM,559.0,0.5,0.0,21.0,21.0,20.0,16.0,13.0,1.0,33.0,12.4,2.5,189.0,29.0
16557,2017-02-19 02:00:00,2,2,HGM,584.0,0.8,17.0,32.0,50.0,6.0,14.0,15.0,1.0,31.0,13.7,0.7,106.0,29.0
16558,2017-02-19 02:00:00,2,2,MER,585.0,1.3,72.0,39.0,111.0,1.0,17.0,29.0,3.0,37.0,13.3,0.9,132.0,46.0
16559,2017-02-19 02:00:00,2,2,XAL,583.0,1.1,43.0,35.0,78.0,3.0,29.0,29.0,2.0,30.0,13.5,0.8,17.0,58.0
16560,2017-02-19 03:00:00,2,3,AJM,558.0,0.4,0.0,13.0,13.0,27.0,16.0,11.0,1.0,32.0,12.5,2.1,219.0,27.0
16561,2017-02-19 03:00:00,2,3,HGM,584.0,1.3,52.0,36.0,88.0,1.0,16.0,22.0,1.0,34.0,12.9,0.1,75.0,39.0
16562,2017-02-19 03:00:00,2,3,MER,584.0,1.4,64.0,37.0,101.0,1.0,20.0,26.0,3.0,41.0,12.1,1.1,150.0,46.0
16563,2017-02-19 03:00:00,2,3,XAL,582.0,1.2,32.0,36.0,68.0,3.0,7.0,30.0,1.0,30.0,13.2,1.8,250.0,38.0
16564,2017-02-19 04:00:00,2,4,AJM,558.0,0.3,0.0,9.0,9.0,31.0,10.0,7.0,1.0,31.0,12.0,1.5,222.0,18.0
16565,2017-02-19 04:00:00,2,4,HGM,584.0,1.4,64.0,36.0,100.0,1.0,24.0,21.0,1.0,34.0,12.2,0.3,203.0,45.0
16566,2017-02-19 04:00:00,2,4,MER,584.0,1.4,65.0,36.0,101.0,1.0,12.0,19.0,3.0,41.0,11.7,0.2,162.0,31.0
16567,2017-02-19 04:00:00,2,4,XAL,582.0,1.0,33.0,35.0,68.0,4.0,22.0,24.0,2.0,30.0,12.6,0.6,334.0,46.0
16568,2017-02-19 05:00:00,2,5,AJM,558.0,0.2,0.0,5.0,5.0,37.0,6.0,5.0,1.0,25.0,12.4,2.1,215.0,11.0
16569,2017-02-19 05:00:00,2,5,HGM,584.0,1.1,46.0,35.0,82.0,1.0,10.0,17.0,1.0,33.0,11.8,0.7,108.0,27.0
16570,2017-02-19 05:00:00,2,5,MER,584.0,1.2,51.0,34.0,85.0,1.0,19.0,18.0,2.0,41.0,11.1,0.8,155.0,37.0
16571,2017-02-19 05:00:00,2,5,XAL,582.0,1.1,39.0,35.0,74.0,2.0,11.0,29.0,2.0,33.0,11.5,0.5,342.0,40.0
16572,2017-02-19 06:00:00,2,6,AJM,558.0,0.3,0.0,7.0,7.0,34.0,7.0,4.0,1.0,26.0,12.1,1.3,249.0,12.0
16573,2017-02-19 06:00:00,2,6,HGM,584.0,1.0,41.0,33.0,74.0,1.0,10.0,15.0,1.0,34.0,11.3,0.8,332.0,25.0
16574,2017-02-19 06:00:00,2,6,MER,585.0,1.9,142.0,39.0,180.0,1.0,5.0,23.0,4.0,42.0,10.6,0.8,12.0,28.0
16575,2017-02-19 06:00:00,2,6,XAL,583.0,1.4,85.0,34.0,119.0,2.0,26.0,44.0,3.0,34.0,11.2,1.3,26.0,70.0
16576,2017-02-19 07:00:00,2,7,AJM,559.0,0.3,0.0,9.0,9.0,30.0,7.0,6.0,1.0,30.0,11.1,1.4,256.0,13.0
16577,2017-02-19 07:00:00,2,7,HGM,584.0,1.3,65.0,34.0,99.0,1.0,19.0,15.0,1.0,34.0,11.0,0.3,94.0,34.0
16578,2017-02-19 07:00:00,2,7,MER,585.0,3.1,168.0,40.0,209.0,1.0,36.0,32.0,5.0,41.0,10.4,0.5,309.0,68.0
16579,2017-02-19 07:00:00,2,7,XAL,583.0,1.2,46.0,36.0,82.0,2.0,15.0,25.0,2.0,34.0,11.3,1.0,13.0,39.0
16580,2017-02-19 08:00:00,2,8,AJM,559.0,0.5,8.0,16.0,24.0,25.0,3.0,8.0,1.0,29.0,11.8,1.6,243.0,11.0
16581,2017-02-19 08:00:00,2,8,HGM,585.0,1.7,117.0,35.0,153.0,1.0,17.0,24.0,2.0,36.0,11.1,0.2,64.0,41.0
16582,2017-02-19 08:00:00,2,8,MER,586.0,2.4,152.0,38.0,190.0,1.0,24.0,34.0,5.0,43.0,10.1,0.9,161.0,58.0
16583,2017-02-19 08:00:00,2,8,XAL,584.0,1.8,110.0,39.0,149.0,3.0,20.0,38.0,4.0,37.0,11.1,0.0,151.0,57.0
16584,2017-02-19 09:00:00,2,9,AJM,559.0,0.5,9.0,17.0,27.0,24.0,5.0,10.0,1.0,29.0,12.4,1.1,86.0,16.0
16585,2017-02-19 09:00:00,2,9,HGM,585.0,1.1,43.0,31.0,74.0,8.0,16.0,15.0,1.0,32.0,12.3,1.1,84.0,32.0
16586,2017-02-19 09:00:00,2,9,MER,586.0,1.5,72.0,34.0,106.0,6.0,8.0,22.0,3.0,40.0,11.6,0.8,161.0,30.0
16587,2017-02-19 09:00:00,2,9,XAL,584.0,1.6,87.0,34.0,122.0,8.0,34.0,49.0,4.0,35.0,12.3,1.2,75.0,83.0
16588,2017-02-19 10:00:00,2,10,AJM,560.0,0.6,12.0,19.0,30.0,30.0,13.0,15.0,1.0,30.0,12.9,2.1,351.0,28.0
16589,2017-02-19 10:00:00,2,10,HGM,585.0,0.8,23.0,29.0,52.0,21.0,18.0,12.0,1.0,27.0,14.7,0.3,217.0,30.0
16590,2017-02-19 10:00:00,2,10,MER,586.0,1.0,33.0,32.0,66.0,16.0,30.0,20.0,2.0,35.0,13.6,0.7,183.0,51.0
16591,2017-02-19 10:00:00,2,10,XAL,584.0,1.1,28.0,34.0,61.0,22.0,19.0,30.0,2.0,29.0,14.4,1.0,195.0,48.0
16592,2017-02-19 11:00:00,2,11,AJM,560.0,0.6,9.0,18.0,26.0,37.0,10.0,11.0,1.0,28.0,14.0,2.3,324.0,22.0
16593,2017-02-19 11:00:00,2,11,MER,586.0,0.7,12.0,20.0,32.0,30.0,23.0,15.0,2.0,30.0,15.8,0.5,309.0,38.0
16594,2017-02-19 11:00:00,2,11,XAL,585.0,0.7,16.0,25.0,41.0,31.0,27.0,23.0,1.0,25.0,16.0,1.3,213.0,50.0
16595,2017-02-19 12:00:00,2,12,AJM,560.0,0.4,5.0,11.0,16.0,45.0,9.0,9.0,1.0,22.0,15.9,3.2,336.0,19.0
16596,2017-02-19 12:00:00,2,12,MER,586.0,0.6,10.0,18.0,28.0,39.0,10.0,16.0,1.0,27.0,18.0,0.8,334.0,26.0
16597,2017-02-19 12:00:00,2,12,XAL,584.0,0.5,7.0,14.0,21.0,42.0,20.0,19.0,0.0,20.0,18.2,1.0,240.0,40.0
16598,2017-02-19 13:00:00,2,13,AJM,559.0,0.4,3.0,9.0,12.0,54.0,14.0,8.0,1.0,22.0,17.3,3.1,14.0,22.0
16599,2017-02-19 13:00:00,2,13,MER,585.0,0.5,8.0,16.0,23.0,46.0,11.0,17.0,1.0,23.0,19.9,1.5,199.0,28.0
16600,2017-02-19 13:00:00,2,13,XAL,584.0,0.4,5.0,12.0,17.0,50.0,5.0,13.0,0.0,18.0,19.5,0.2,191.0,18.0
16601,2017-02-19 14:00:00,2,14,AJM,559.0,0.5,3.0,11.0,13.0,68.0,9.0,12.0,1.0,23.0,18.5,4.1,47.0,21.0
16602,2017-02-19 14:00:00,2,14,XAL,583.0,0.5,5.0,15.0,20.0,63.0,13.0,20.0,1.0,19.0,20.5,2.8,199.0,33.0
16603,2017-02-19 15:00:00,2,15,AJM,558.0,0.5,2.0,11.0,13.0,76.0,15.0,14.0,1.0,23.0,19.1,3.2,21.0,29.0
16604,2017-02-19 15:00:00,2,15,MER,584.0,0.5,8.0,20.0,28.0,57.0,8.0,16.0,2.0,22.0,21.8,1.5,323.0,24.0
16605,2017-02-19 15:00:00,2,15,XAL,582.0,0.4,2.0,12.0,14.0,74.0,16.0,21.0,1.0,20.0,21.1,1.6,178.0,37.0
16606,2017-02-19 16:00:00,2,16,AJM,558.0,0.4,1.0,9.0,10.0,82.0,15.0,14.0,1.0,23.0,19.7,3.0,51.0,29.0
16607,2017-02-19 16:00:00,2,16,MER,583.0,0.4,3.0,14.0,17.0,56.0,3.0,23.0,2.0,23.0,22.1,1.5,277.0,26.0
16608,2017-02-19 16:00:00,2,16,XAL,582.0,0.4,3.0,13.0,15.0,65.0,20.0,22.0,1.0,21.0,21.9,2.0,201.0,42.0
16609,2017-02-19 17:00:00,2,17,AJM,557.0,0.4,1.0,7.0,8.0,57.0,13.0,20.0,1.0,28.0,19.9,6.2,179.0,32.0
16610,2017-02-19 17:00:00,2,17,MER,583.0,0.4,6.0,15.0,21.0,40.0,17.0,23.0,1.0,27.0,21.7,1.7,49.0,40.0
16611,2017-02-19 17:00:00,2,17,XAL,582.0,0.4,2.0,11.0,14.0,57.0,13.0,45.0,1.0,25.0,21.3,5.0,141.0,58.0
16612,2017-02-19 18:00:00,2,18,AJM,558.0,0.3,0.0,3.0,3.0,40.0,8.0,19.0,1.0,36.0,18.0,10.9,196.0,27.0
16613,2017-02-19 18:00:00,2,18,MER,584.0,0.4,2.0,14.0,16.0,37.0,32.0,44.0,1.0,30.0,21.4,3.4,153.0,77.0
16614,2017-02-19 18:00:00,2,18,XAL,582.0,0.5,2.0,15.0,17.0,50.0,19.0,60.0,1.0,29.0,20.4,6.0,132.0,78.0
16615,2017-02-19 19:00:00,2,19,AJM,558.0,0.3,0.0,4.0,4.0,38.0,6.0,14.0,1.0,42.0,16.3,10.8,197.0,20.0
16616,2017-02-19 19:00:00,2,19,MER,584.0,0.4,5.0,16.0,21.0,21.0,30.0,33.0,1.0,35.0,19.4,4.5,173.0,63.0
16617,2017-02-19 19:00:00,2,19,XAL,582.0,0.5,5.0,18.0,23.0,28.0,11.0,38.0,0.0,30.0,19.6,6.0,179.0,49.0
16618,2017-02-19 20:00:00,2,20,AJM,558.0,0.3,0.0,4.0,4.0,34.0,7.0,10.0,1.0,45.0,15.5,10.3,197.0,16.0
16619,2017-02-19 20:00:00,2,20,MER,585.0,0.5,3.0,20.0,22.0,15.0,3.0,18.0,1.0,38.0,18.1,2.7,153.0,21.0
16620,2017-02-19 20:00:00,2,20,XAL,583.0,0.6,6.0,19.0,25.0,24.0,10.0,22.0,1.0,34.0,18.2,5.6,169.0,33.0
16621,2017-02-19 21:00:00,2,21,AJM,559.0,0.3,0.0,5.0,5.0,32.0,4.0,9.0,1.0,47.0,15.1,7.7,193.0,13.0
16622,2017-02-19 21:00:00,2,21,MER,585.0,0.5,3.0,19.0,21.0,15.0,27.0,17.0,1.0,40.0,17.5,2.7,155.0,44.0
16623,2017-02-19 21:00:00,2,21,XAL,584.0,0.6,4.0,20.0,25.0,18.0,16.0,20.0,1.0,35.0,17.7,4.7,186.0,36.0
16624,2017-02-19 22:00:00,2,22,AJM,560.0,0.4,0.0,9.0,9.0,26.0,6.0,8.0,1.0,48.0,14.6,3.9,194.0,14.0
16625,2017-02-19 22:00:00,2,22,MER,586.0,0.7,6.0,25.0,31.0,9.0,49.0,22.0,2.0,40.0,17.2,2.8,171.0,71.0
16626,2017-02-19 22:00:00,2,22,XAL,584.0,0.7,6.0,25.0,31.0,12.0,20.0,19.0,1.0,36.0,17.2,5.3,188.0,39.0
16627,2017-02-19 23:00:00,2,23,AJM,560.0,0.3,0.0,7.0,7.0,27.0,8.0,6.0,1.0,47.0,14.4,3.3,207.0,13.0
16628,2017-02-19 23:00:00,2,23,MER,586.0,0.6,7.0,27.0,33.0,5.0,15.0,16.0,1.0,42.0,16.6,1.8,162.0,31.0
16629,2017-02-19 23:00:00,2,23,XAL,584.0,0.7,16.0,29.0,44.0,6.0,26.0,25.0,1.0,35.0,16.8,2.8,210.0,51.0
16630,2017-02-19 00:00:00,2,0,AJM,560.0,0.3,0.0,4.0,4.0,30.0,4.0,4.0,1.0,42.0,14.6,1.8,245.0,8.0
16631,2017-02-19 00:00:00,2,0,MER,586.0,0.7,13.0,31.0,44.0,1.0,7.0,17.0,2.0,46.0,15.5,1.7,142.0,24.0
16632,2017-02-19 00:00:00,2,0,XAL,584.0,0.7,9.0,26.0,35.0,8.0,13.0,17.0,1.0,39.0,16.0,3.4,188.0,31.0
16633,2017-03-19 01:00:00,3,1,AJM,563.0,0.5,0.0,17.0,17.0,24.0,15.0,13.0,7.0,67.0,12.0,3.8,331.0,28.0
16634,2017-03-19 01:00:00,3,1,TLA,587.0,0.2,2.0,21.0,24.0,21.0,14.0,19.0,4.0,60.0,11.5,3.5,327.0,34.0
16635,2017-03-19 01:00:00,3,1,XAL,588.0,0.5,3.0,13.0,16.0,31.0,7.0,14.0,0.0,53.0,12.2,3.7,5.0,21.0
16636,2017-03-19 02:00:00,3,2,AJM,563.0,0.4,0.0,13.0,13.0,29.0,17.0,10.0,12.0,71.0,11.4,3.3,334.0,27.0
16637,2017-03-19 02:00:00,3,2,TLA,586.0,0.2,1.0,15.0,16.0,21.0,22.0,15.0,12.0,66.0,10.9,2.8,305.0,37.0
16638,2017-03-19 02:00:00,3,2,XAL,587.0,0.6,1.0,15.0,16.0,30.0,8.0,14.0,1.0,55.0,11.7,0.8,78.0,22.0
16639,2017-03-19 03:00:00,3,3,AJM,563.0,0.4,0.0,12.0,11.0,27.0,19.0,10.0,10.0,70.0,11.2,2.1,322.0,29.0
16640,2017-03-19 03:00:00,3,3,TLA,586.0,0.2,1.0,15.0,16.0,23.0,14.0,14.0,3.0,65.0,10.4,2.5,298.0,28.0
16641,2017-03-19 03:00:00,3,3,XAL,587.0,0.7,9.0,24.0,32.0,19.0,6.0,20.0,1.0,59.0,11.1,0.4,308.0,26.0
16642,2017-03-19 04:00:00,3,4,AJM,562.0,0.4,2.0,12.0,14.0,22.0,22.0,9.0,5.0,72.0,10.2,1.3,236.0,32.0
16643,2017-03-19 04:00:00,3,4,TLA,585.0,0.2,1.0,19.0,20.0,19.0,14.0,15.0,3.0,66.0,10.1,1.6,298.0,28.0
16644,2017-03-19 04:00:00,3,4,XAL,587.0,0.8,16.0,34.0,50.0,7.0,4.0,19.0,1.0,62.0,10.7,0.4,235.0,23.0
16645,2017-03-19 05:00:00,3,5,AJM,562.0,0.3,0.0,7.0,7.0,28.0,18.0,8.0,4.0,73.0,9.7,1.9,177.0,27.0
16646,2017-03-19 05:00:00,3,5,TLA,585.0,0.2,2.0,24.0,26.0,15.0,17.0,14.0,1.0,68.0,9.8,1.4,300.0,31.0
16647,2017-03-19 05:00:00,3,5,XAL,587.0,0.8,13.0,30.0,43.0,9.0,14.0,16.0,1.0,64.0,10.1,0.8,22.0,30.0
16648,2017-03-19 06:00:00,3,6,AJM,562.0,0.3,0.0,8.0,8.0,28.0,19.0,8.0,4.0,74.0,9.4,1.5,180.0,27.0
16649,2017-03-19 06:00:00,3,6,TLA,585.0,0.3,3.0,24.0,27.0,11.0,14.0,12.0,2.0,69.0,9.3,1.3,283.0,27.0
16650,2017-03-19 06:00:00,3,6,XAL,587.0,0.8,14.0,31.0,45.0,4.0,13.0,25.0,1.0,66.0,9.6,1.5,66.0,37.0
16651,2017-03-19 07:00:00,3,7,AJM,562.0,0.4,0.0,10.0,10.0,26.0,17.0,8.0,5.0,75.0,9.2,1.5,165.0,25.0
16652,2017-03-19 07:00:00,3,7,TLA,586.0,0.6,22.0,29.0,51.0,2.0,21.0,16.0,3.0,69.0,8.7,1.1,262.0,36.0
16653,2017-03-19 07:00:00,3,7,XAL,587.0,1.1,32.0,31.0,64.0,2.0,27.0,42.0,3.0,74.0,8.7,1.5,74.0,69.0
16654,2017-03-19 08:00:00,3,8,AJM,563.0,0.5,7.0,17.0,23.0,20.0,18.0,9.0,9.0,73.0,9.7,1.1,110.0,27.0
16655,2017-03-19 08:00:00,3,8,TLA,586.0,0.6,31.0,27.0,58.0,5.0,20.0,20.0,3.0,66.0,9.5,1.1,244.0,40.0
16656,2017-03-19 08:00:00,3,8,XAL,588.0,1.3,36.0,28.0,64.0,5.0,35.0,44.0,3.0,69.0,9.6,0.8,125.0,79.0
16657,2017-03-19 09:00:00,3,9,AJM,563.0,0.5,9.0,15.0,23.0,27.0,24.0,11.0,8.0,69.0,10.9,1.5,21.0,35.0
16658,2017-03-19 09:00:00,3,9,TLA,586.0,0.5,29.0,27.0,56.0,14.0,23.0,23.0,4.0,57.0,12.0,0.2,293.0,47.0
16659,2017-03-19 09:00:00,3,9,XAL,588.0,1.3,37.0,32.0,69.0,15.0,38.0,46.0,3.0,61.0,11.5,1.3,81.0,84.0
16660,2017-03-19 10:00:00,3,10,AJM,563.0,0.6,11.0,18.0,29.0,34.0,23.0,12.0,7.0,63.0,11.9,1.9,17.0,36.0
16661,2017-03-19 10:00:00,3,10,TLA,587.0,0.7,39.0,38.0,77.0,22.0,36.0,30.0,6.0,50.0,13.8,0.7,338.0,65.0
16662,2017-03-19 10:00:00,3,10,XAL,588.0,0.9,20.0,25.0,45.0,29.0,28.0,32.0,2.0,56.0,12.9,1.4,90.0,60.0
16663,2017-03-19 11:00:00,3,11,AJM,563.0,0.7,11.0,21.0,32.0,45.0,28.0,13.0,5.0,51.0,14.2,2.2,17.0,41.0
