,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
15769,2013-05-24 19:00:00,19,24,5,MER,0.19699999999999998,0.039,584.0,0.8,16.0,35.0,50.0,27.0,11.0,52.0,1.0,26.0,22.8,5.5,356.0,63.0
15771,2013-05-24 19:00:00,19,24,5,TLA,0.24600000000000002,0.045,582.0,0.6,11.0,30.0,41.0,33.0,15.0,43.0,2.0,25.0,21.5,5.3,358.0,59.0
15772,2013-05-24 20:00:00,20,24,5,MER,0.009000000000000001,0.0,585.0,0.7,7.0,37.0,44.0,20.0,16.0,40.0,1.0,37.0,20.6,4.0,11.0,56.0
15774,2013-05-24 20:00:00,20,24,5,TLA,0.009000000000000001,0.0,582.0,0.7,12.0,35.0,48.0,24.0,19.0,40.0,2.0,34.0,20.3,4.2,350.0,60.0
15775,2013-05-24 21:00:00,21,24,5,MER,0.0,0.0,585.0,1.0,18.0,42.0,61.0,13.0,19.0,41.0,1.0,38.0,20.8,3.3,336.0,60.0
15777,2013-05-24 21:00:00,21,24,5,TLA,0.0,0.0,583.0,0.8,10.0,34.0,44.0,20.0,19.0,46.0,3.0,42.0,19.1,4.1,331.0,65.0
15778,2013-05-24 22:00:00,22,24,5,MER,0.0,0.0,586.0,0.7,8.0,28.0,36.0,21.0,22.0,41.0,1.0,43.0,19.6,4.3,311.0,62.0
15780,2013-05-24 22:00:00,22,24,5,TLA,0.0,0.0,583.0,0.7,6.0,29.0,36.0,22.0,20.0,36.0,6.0,45.0,18.3,4.5,339.0,56.0
15781,2013-05-24 23:00:00,23,24,5,MER,0.0,0.0,586.0,0.7,8.0,26.0,34.0,20.0,18.0,27.0,1.0,48.0,18.5,3.0,314.0,45.0
15783,2013-05-24 23:00:00,23,24,5,TLA,0.0,0.0,584.0,0.6,4.0,24.0,28.0,23.0,24.0,34.0,7.0,56.0,16.7,3.8,335.0,58.0
15784,2013-05-24 00:00:00,0,24,5,MER,0.0,0.0,587.0,0.6,4.0,24.0,28.0,19.0,20.0,24.0,1.0,55.0,17.5,3.0,292.0,45.0
15785,2013-05-24 00:00:00,0,24,5,TLA,0.0,0.0,584.0,0.6,3.0,27.0,30.0,19.0,19.0,22.0,3.0,65.0,15.8,1.5,329.0,41.0
15786,2013-06-24 01:00:00,1,24,6,MER,0.0,0.0,586.0,1.5,64.0,34.0,98.0,1.0,16.0,11.0,2.0,85.0,15.6,0.6,241.0,27.0
15789,2013-06-24 02:00:00,2,24,6,MER,0.0,0.0,586.0,0.8,12.0,31.0,43.0,2.0,9.0,8.0,1.0,82.0,15.4,1.3,306.0,17.0
15792,2013-06-24 03:00:00,3,24,6,MER,0.0,0.0,586.0,0.6,5.0,24.0,30.0,4.0,11.0,8.0,1.0,83.0,15.3,1.1,302.0,19.0
15795,2013-06-24 04:00:00,4,24,6,MER,0.0,0.0,585.0,0.7,11.0,24.0,34.0,3.0,14.0,9.0,2.0,82.0,15.3,1.5,264.0,23.0
15798,2013-06-24 05:00:00,5,24,6,MER,0.0,0.0,586.0,1.0,36.0,25.0,61.0,1.0,13.0,15.0,2.0,83.0,15.2,0.9,188.0,28.0
15801,2013-06-24 06:00:00,6,24,6,MER,0.001,0.0,586.0,1.6,59.0,28.0,87.0,1.0,24.0,17.0,2.0,81.0,15.1,1.3,320.0,41.0
15803,2013-06-24 06:00:00,6,24,6,TLA,0.006999999999999999,0.004,583.0,1.5,77.0,25.0,102.0,1.0,17.0,34.0,5.0,86.0,13.9,0.8,308.0,51.0
15804,2013-06-24 07:00:00,7,24,6,MER,0.21899999999999997,0.032,586.0,2.0,90.0,28.0,118.0,1.0,19.0,22.0,3.0,80.0,15.0,1.4,311.0,41.0
15806,2013-06-24 07:00:00,7,24,6,TLA,0.21,0.037000000000000005,583.0,2.1,141.0,26.0,166.0,1.0,18.0,34.0,6.0,84.0,13.9,1.2,277.0,52.0
15807,2013-06-24 08:00:00,8,24,6,MER,0.892,0.23,586.0,2.2,119.0,32.0,151.0,3.0,19.0,37.0,4.0,77.0,15.7,1.0,326.0,56.0
15809,2013-06-24 08:00:00,8,24,6,TLA,0.887,0.223,584.0,1.5,78.0,29.0,108.0,4.0,22.0,30.0,4.0,79.0,15.0,1.4,304.0,52.0
15810,2013-06-24 09:00:00,9,24,6,MER,1.665,0.74,587.0,1.8,85.0,40.0,126.0,7.0,29.0,30.0,4.0,71.0,16.9,1.5,332.0,59.0
15812,2013-06-24 09:00:00,9,24,6,TLA,1.568,0.667,584.0,1.7,86.0,39.0,125.0,7.0,35.0,41.0,6.0,72.0,16.3,1.0,350.0,76.0
15813,2013-06-24 10:00:00,10,24,6,MER,1.8869999999999998,1.177,587.0,1.4,42.0,46.0,88.0,13.0,33.0,27.0,2.0,64.0,18.0,1.4,89.0,59.0
15815,2013-06-24 10:00:00,10,24,6,TLA,1.91,1.165,584.0,1.3,47.0,42.0,89.0,15.0,42.0,32.0,5.0,66.0,17.5,0.9,302.0,74.0
15816,2013-06-24 11:00:00,11,24,6,MER,2.765,2.138,587.0,1.4,31.0,51.0,83.0,25.0,39.0,26.0,2.0,59.0,18.8,1.1,132.0,64.0
15818,2013-06-24 11:00:00,11,24,6,TLA,2.311,1.749,584.0,1.2,38.0,48.0,86.0,21.0,41.0,27.0,4.0,59.0,18.7,1.0,267.0,68.0
15819,2013-06-24 12:00:00,12,24,6,MER,3.8819999999999997,3.135,586.0,1.2,19.0,47.0,66.0,50.0,47.0,28.0,2.0,50.0,21.1,1.5,98.0,75.0
15821,2013-06-24 12:00:00,12,24,6,TLA,2.761,2.345,584.0,1.2,25.0,50.0,74.0,44.0,46.0,28.0,4.0,51.0,19.9,0.9,307.0,74.0
15822,2013-06-24 13:00:00,13,24,6,MER,2.733,2.278,586.0,1.0,8.0,33.0,41.0,68.0,39.0,21.0,2.0,45.0,22.0,1.7,121.0,59.0
15824,2013-06-24 13:00:00,13,24,6,TLA,2.832,2.416,583.0,0.9,10.0,34.0,44.0,72.0,43.0,21.0,4.0,44.0,21.4,0.9,139.0,64.0
15825,2013-06-24 14:00:00,14,24,6,MER,3.7710000000000004,2.9560000000000004,585.0,0.9,6.0,28.0,34.0,88.0,33.0,21.0,2.0,41.0,23.2,1.7,65.0,54.0
15827,2013-06-24 14:00:00,14,24,6,TLA,3.4760000000000004,2.8369999999999997,583.0,0.7,6.0,29.0,35.0,89.0,40.0,17.0,4.0,41.0,22.3,1.1,186.0,57.0
15828,2013-06-24 15:00:00,15,24,6,MER,0.956,0.691,585.0,0.7,2.0,21.0,23.0,73.0,24.0,23.0,3.0,43.0,22.9,1.8,133.0,47.0
15830,2013-06-24 15:00:00,15,24,6,TLA,2.244,1.626,582.0,0.9,10.0,42.0,52.0,95.0,37.0,20.0,4.0,39.0,23.0,1.3,109.0,57.0
15831,2013-06-24 16:00:00,16,24,6,MER,1.268,0.841,584.0,1.0,14.0,33.0,48.0,39.0,21.0,20.0,3.0,45.0,22.8,2.3,206.0,41.0
15833,2013-06-24 16:00:00,16,24,6,TLA,2.182,1.376,582.0,0.8,6.0,31.0,37.0,63.0,22.0,23.0,5.0,44.0,22.0,3.0,178.0,45.0
15834,2013-06-24 17:00:00,17,24,6,MER,1.614,0.8540000000000001,584.0,0.9,14.0,29.0,43.0,39.0,14.0,17.0,3.0,42.0,23.5,2.1,192.0,31.0
15836,2013-06-24 17:00:00,17,24,6,TLA,1.409,0.75,582.0,0.6,10.0,27.0,36.0,41.0,13.0,17.0,5.0,47.0,21.5,1.8,282.0,30.0
15837,2013-06-24 18:00:00,18,24,6,MER,0.433,0.161,584.0,0.8,10.0,30.0,40.0,26.0,12.0,24.0,3.0,47.0,21.9,3.6,9.0,36.0
15839,2013-06-24 18:00:00,18,24,6,TLA,0.276,0.096,582.0,0.8,14.0,39.0,52.0,16.0,18.0,26.0,5.0,75.0,16.7,4.2,334.0,45.0
15840,2013-06-24 19:00:00,19,24,6,MER,0.039,0.009000000000000001,585.0,0.9,15.0,35.0,50.0,15.0,8.0,23.0,2.0,61.0,19.1,4.1,346.0,31.0
15842,2013-06-24 19:00:00,19,24,6,TLA,0.03,0.004,583.0,1.0,19.0,43.0,63.0,11.0,21.0,14.0,3.0,83.0,15.2,2.9,319.0,34.0
15843,2013-06-24 20:00:00,20,24,6,MER,0.002,0.0,586.0,1.2,19.0,44.0,63.0,9.0,20.0,18.0,2.0,71.0,17.4,3.8,264.0,38.0
15845,2013-06-24 20:00:00,20,24,6,TLA,0.0,0.0,583.0,1.0,19.0,41.0,60.0,9.0,14.0,10.0,2.0,86.0,14.9,2.5,271.0,24.0
15846,2013-06-24 21:00:00,21,24,6,MER,0.0,0.0,586.0,1.0,13.0,39.0,52.0,9.0,13.0,8.0,2.0,80.0,16.1,2.5,306.0,20.0
15848,2013-06-24 21:00:00,21,24,6,TLA,0.0,0.0,583.0,1.0,12.0,35.0,47.0,16.0,11.0,5.0,3.0,84.0,14.7,1.2,305.0,16.0
15849,2013-06-24 22:00:00,22,24,6,MER,0.0,0.0,587.0,1.3,28.0,45.0,74.0,2.0,12.0,9.0,3.0,78.0,16.3,1.9,288.0,21.0
15851,2013-06-24 22:00:00,22,24,6,TLA,0.0,0.0,584.0,1.2,24.0,44.0,68.0,3.0,14.0,6.0,4.0,83.0,15.1,1.1,313.0,19.0
15852,2013-06-24 23:00:00,23,24,6,MER,0.0,0.0,587.0,1.1,18.0,44.0,62.0,1.0,18.0,9.0,3.0,79.0,16.1,1.6,350.0,27.0
15854,2013-06-24 23:00:00,23,24,6,TLA,0.0,0.0,584.0,1.1,20.0,43.0,63.0,1.0,19.0,6.0,4.0,84.0,15.2,0.8,314.0,26.0
15856,2013-06-24 00:00:00,0,24,6,TLA,0.0,0.0,584.0,0.9,16.0,41.0,58.0,1.0,21.0,11.0,3.0,79.0,15.3,1.1,259.0,31.0
15857,2013-07-24 01:00:00,1,24,7,MER,0.0,0.0,586.0,0.4,3.0,21.0,25.0,8.0,13.0,18.0,5.0,67.0,17.4,2.8,299.0,32.0
15859,2013-07-24 01:00:00,1,24,7,TLA,0.0,0.0,584.0,0.5,4.0,21.0,25.0,5.0,19.0,17.0,24.0,77.0,16.0,2.7,307.0,37.0
15860,2013-07-24 02:00:00,2,24,7,MER,0.0,0.0,586.0,0.5,9.0,25.0,34.0,3.0,18.0,19.0,11.0,71.0,16.9,3.1,306.0,38.0
15862,2013-07-24 02:00:00,2,24,7,TLA,0.0,0.0,583.0,0.5,5.0,24.0,30.0,2.0,25.0,20.0,44.0,80.0,15.4,2.7,318.0,45.0
15863,2013-07-24 03:00:00,3,24,7,MER,0.0,0.0,585.0,0.5,23.0,28.0,51.0,1.0,26.0,24.0,15.0,75.0,16.3,2.5,311.0,50.0
15865,2013-07-24 03:00:00,3,24,7,TLA,0.0,0.0,583.0,0.6,8.0,25.0,33.0,2.0,22.0,19.0,41.0,82.0,14.8,2.1,305.0,41.0
15866,2013-07-24 04:00:00,4,24,7,MER,0.0,0.0,585.0,0.6,31.0,27.0,58.0,1.0,28.0,25.0,23.0,78.0,15.7,2.2,310.0,53.0
15868,2013-07-24 04:00:00,4,24,7,TLA,0.0,0.0,583.0,0.5,9.0,25.0,34.0,2.0,25.0,18.0,60.0,82.0,14.4,2.7,318.0,43.0
15869,2013-07-24 05:00:00,5,24,7,MER,0.0,0.0,586.0,0.8,45.0,28.0,73.0,1.0,26.0,26.0,25.0,79.0,15.5,1.4,320.0,53.0
15871,2013-07-24 05:00:00,5,24,7,TLA,0.0,0.0,583.0,0.6,19.0,26.0,45.0,1.0,27.0,21.0,52.0,84.0,14.1,2.0,321.0,47.0
15872,2013-07-24 06:00:00,6,24,7,MER,0.001,0.0,586.0,1.2,76.0,29.0,106.0,1.0,30.0,27.0,20.0,78.0,15.4,0.4,158.0,57.0
15874,2013-07-24 06:00:00,6,24,7,TLA,0.022000000000000002,0.026000000000000002,583.0,0.9,43.0,24.0,68.0,0.0,21.0,24.0,26.0,84.0,13.8,1.7,281.0,46.0
15875,2013-07-24 07:00:00,7,24,7,MER,0.092,0.013999999999999999,586.0,1.6,84.0,26.0,109.0,2.0,28.0,33.0,28.0,77.0,15.4,1.6,316.0,62.0
15877,2013-07-24 07:00:00,7,24,7,TLA,0.184,0.051,583.0,1.8,112.0,24.0,137.0,3.0,30.0,39.0,16.0,82.0,13.6,1.2,290.0,69.0
15878,2013-07-24 08:00:00,8,24,7,MER,0.705,0.165,586.0,1.3,68.0,27.0,95.0,3.0,24.0,26.0,26.0,72.0,16.0,1.3,329.0,51.0
15880,2013-07-24 08:00:00,8,24,7,TLA,0.94,0.22,584.0,1.8,94.0,30.0,124.0,3.0,32.0,45.0,19.0,75.0,15.2,1.3,329.0,77.0
15881,2013-07-24 09:00:00,9,24,7,MER,1.855,0.7709999999999999,586.0,1.6,76.0,34.0,110.0,8.0,33.0,32.0,21.0,65.0,17.3,1.7,325.0,65.0
15883,2013-07-24 09:00:00,9,24,7,TLA,2.045,0.7979999999999999,584.0,1.5,71.0,31.0,102.0,8.0,42.0,50.0,18.0,68.0,16.6,1.8,334.0,91.0
15884,2013-07-24 10:00:00,10,24,7,MER,2.562,1.5119999999999998,586.0,1.4,46.0,46.0,92.0,17.0,42.0,31.0,14.0,57.0,18.8,1.6,337.0,73.0
15886,2013-07-24 10:00:00,10,24,7,TLA,2.454,1.429,584.0,1.1,47.0,32.0,79.0,15.0,43.0,42.0,16.0,64.0,17.5,2.1,310.0,85.0
15887,2013-07-24 11:00:00,11,24,7,MER,3.892,2.79,586.0,1.4,35.0,48.0,83.0,31.0,46.0,29.0,9.0,49.0,20.8,1.9,19.0,76.0
15889,2013-07-24 11:00:00,11,24,7,TLA,3.241,2.3480000000000003,584.0,1.0,26.0,36.0,62.0,29.0,44.0,37.0,12.0,55.0,19.3,1.0,295.0,81.0
15890,2013-07-24 12:00:00,12,24,7,MER,4.78,3.742,586.0,1.1,16.0,42.0,58.0,51.0,46.0,32.0,6.0,44.0,22.0,2.0,58.0,78.0
15892,2013-07-24 12:00:00,12,24,7,TLA,4.552,3.636,583.0,1.0,13.0,30.0,43.0,52.0,31.0,31.0,6.0,48.0,20.7,1.0,332.0,62.0
15893,2013-07-24 13:00:00,13,24,7,MER,4.913,3.966,585.0,0.6,6.0,19.0,24.0,65.0,33.0,23.0,4.0,37.0,23.3,2.3,11.0,56.0
15895,2013-07-24 13:00:00,13,24,7,TLA,4.927,4.129,583.0,0.8,11.0,23.0,34.0,59.0,31.0,28.0,7.0,42.0,22.0,2.0,353.0,59.0
15896,2013-07-24 14:00:00,14,24,7,MER,4.319,3.418,585.0,0.6,7.0,20.0,28.0,64.0,23.0,30.0,3.0,35.0,24.2,2.8,8.0,53.0
15898,2013-07-24 14:00:00,14,24,7,TLA,4.136,3.365,583.0,0.8,10.0,20.0,30.0,59.0,20.0,18.0,6.0,37.0,23.1,2.1,12.0,38.0
15899,2013-07-24 15:00:00,15,24,7,MER,1.7080000000000002,1.246,584.0,0.9,14.0,30.0,45.0,48.0,15.0,22.0,3.0,35.0,24.2,3.5,297.0,37.0
15901,2013-07-24 15:00:00,15,24,7,TLA,4.478,3.339,582.0,0.7,12.0,21.0,33.0,59.0,22.0,25.0,4.0,35.0,23.9,2.4,341.0,47.0
15902,2013-07-24 16:00:00,16,24,7,MER,1.071,0.6729999999999999,584.0,1.4,28.0,50.0,79.0,27.0,20.0,18.0,3.0,43.0,21.7,3.8,208.0,37.0
15904,2013-07-24 16:00:00,16,24,7,TLA,1.5030000000000001,0.9990000000000001,581.0,0.7,8.0,25.0,33.0,48.0,14.0,19.0,3.0,38.0,22.7,2.2,173.0,33.0
15905,2013-07-24 17:00:00,17,24,7,MER,1.5519999999999998,0.76,583.0,1.5,27.0,58.0,85.0,36.0,21.0,24.0,4.0,44.0,22.4,2.5,205.0,45.0
15907,2013-07-24 17:00:00,17,24,7,TLA,0.763,0.401,581.0,0.8,7.0,35.0,43.0,42.0,22.0,18.0,3.0,45.0,21.2,1.7,210.0,40.0
15908,2013-07-24 18:00:00,18,24,7,MER,0.414,0.151,584.0,1.3,16.0,60.0,76.0,30.0,27.0,29.0,4.0,47.0,21.9,2.5,355.0,56.0
15910,2013-07-24 18:00:00,18,24,7,TLA,0.166,0.069,581.0,1.1,17.0,45.0,62.0,15.0,17.0,29.0,6.0,65.0,18.5,4.3,334.0,46.0
15911,2013-07-24 19:00:00,19,24,7,MER,0.069,0.018000000000000002,584.0,1.1,23.0,42.0,65.0,16.0,16.0,25.0,3.0,55.0,19.9,4.1,345.0,41.0
15913,2013-07-24 19:00:00,19,24,7,TLA,0.048,0.006,582.0,1.0,15.0,33.0,48.0,13.0,12.0,19.0,5.0,73.0,16.4,4.0,321.0,31.0
15914,2013-07-24 20:00:00,20,24,7,MER,0.021,0.003,585.0,0.9,20.0,33.0,53.0,14.0,9.0,22.0,3.0,61.0,18.3,3.7,330.0,31.0
15916,2013-07-24 20:00:00,20,24,7,TLA,0.0,0.0,583.0,0.8,11.0,31.0,42.0,11.0,14.0,9.0,3.0,77.0,15.5,3.8,324.0,23.0
15917,2013-07-24 21:00:00,21,24,7,MER,0.0,0.0,585.0,0.8,12.0,34.0,46.0,10.0,11.0,19.0,2.0,62.0,17.9,3.2,306.0,30.0
15919,2013-07-24 21:00:00,21,24,7,TLA,0.0,0.0,583.0,0.9,13.0,34.0,47.0,9.0,4.0,9.0,3.0,76.0,15.5,2.9,294.0,13.0
15920,2013-07-24 22:00:00,22,24,7,MER,0.0,0.0,586.0,0.8,9.0,35.0,43.0,7.0,9.0,12.0,2.0,69.0,17.1,3.0,290.0,21.0
15922,2013-07-24 22:00:00,22,24,7,TLA,0.0,0.0,584.0,1.0,11.0,31.0,42.0,10.0,7.0,12.0,3.0,76.0,15.3,2.5,310.0,19.0
15923,2013-07-24 23:00:00,23,24,7,MER,0.0,0.0,586.0,0.8,11.0,35.0,46.0,5.0,16.0,9.0,2.0,81.0,15.8,1.9,268.0,24.0
15925,2013-07-24 23:00:00,23,24,7,TLA,0.0,0.0,584.0,0.7,6.0,30.0,36.0,12.0,6.0,8.0,3.0,77.0,15.1,1.8,317.0,15.0
15926,2013-07-24 00:00:00,0,24,7,MER,0.0,0.0,586.0,0.8,14.0,40.0,53.0,2.0,10.0,7.0,3.0,85.0,15.1,1.7,252.0,17.0
15927,2013-07-24 00:00:00,0,24,7,TLA,0.0,0.0,586.0,0.8,4.0,25.0,29.0,15.0,9.0,9.0,3.0,78.0,15.6,2.8,322.0,18.0
15928,2013-08-24 01:00:00,1,24,8,MER,0.0,0.0,585.0,0.4,2.0,16.0,18.0,12.0,9.0,7.0,1.0,66.0,17.1,1.1,96.0,16.0
15929,2013-08-24 01:00:00,1,24,8,TLA,0.0,0.0,583.0,0.4,3.0,16.0,19.0,14.0,20.0,13.0,8.0,75.0,15.5,3.1,345.0,32.0
15930,2013-08-24 02:00:00,2,24,8,MER,0.0,0.0,585.0,0.4,2.0,13.0,15.0,16.0,10.0,6.0,1.0,70.0,16.3,2.5,16.0,15.0
15931,2013-08-24 02:00:00,2,24,8,TLA,0.0,0.0,583.0,0.4,2.0,13.0,15.0,16.0,20.0,9.0,5.0,76.0,15.4,3.1,349.0,29.0
15932,2013-08-24 03:00:00,3,24,8,MER,0.0,0.0,585.0,0.4,0.0,13.0,14.0,14.0,12.0,7.0,1.0,72.0,16.0,2.0,9.0,19.0
15933,2013-08-24 03:00:00,3,24,8,TLA,0.0,0.0,583.0,0.4,2.0,11.0,13.0,17.0,10.0,5.0,3.0,81.0,14.7,2.9,343.0,15.0
15934,2013-08-24 04:00:00,4,24,8,MER,0.0,0.0,585.0,0.4,0.0,12.0,13.0,15.0,9.0,8.0,1.0,71.0,16.1,2.2,13.0,17.0
15935,2013-08-24 04:00:00,4,24,8,TLA,0.0,0.0,582.0,0.5,4.0,22.0,26.0,6.0,22.0,10.0,3.0,82.0,14.7,2.4,336.0,33.0
15936,2013-08-24 05:00:00,5,24,8,MER,0.0,0.0,585.0,0.4,1.0,14.0,15.0,12.0,11.0,10.0,1.0,72.0,15.9,2.2,14.0,20.0
15937,2013-08-24 05:00:00,5,24,8,TLA,0.0,0.0,582.0,0.6,6.0,22.0,28.0,7.0,18.0,11.0,3.0,78.0,14.8,2.4,340.0,30.0
15938,2013-08-24 06:00:00,6,24,8,MER,0.0,0.0,585.0,0.6,6.0,21.0,28.0,6.0,16.0,11.0,2.0,72.0,15.9,1.8,356.0,27.0
15939,2013-08-24 06:00:00,6,24,8,TLA,0.022000000000000002,0.025,583.0,0.6,22.0,28.0,50.0,2.0,17.0,18.0,3.0,75.0,14.6,2.7,327.0,35.0
15940,2013-08-24 07:00:00,7,24,8,MER,0.071,0.018000000000000002,586.0,1.4,39.0,29.0,67.0,1.0,17.0,15.0,2.0,69.0,15.7,2.7,309.0,32.0
15941,2013-08-24 07:00:00,7,24,8,TLA,0.128,0.043,583.0,0.9,36.0,31.0,67.0,2.0,17.0,16.0,2.0,75.0,14.3,2.7,319.0,33.0
15942,2013-08-24 08:00:00,8,24,8,MER,0.385,0.096,586.0,1.4,46.0,30.0,76.0,3.0,17.0,18.0,3.0,68.0,15.6,2.0,314.0,35.0
15943,2013-08-24 08:00:00,8,24,8,TLA,0.862,0.187,583.0,1.3,47.0,29.0,75.0,6.0,10.0,19.0,3.0,75.0,15.0,2.2,332.0,30.0
15944,2013-08-24 09:00:00,9,24,8,MER,1.5,0.63,586.0,1.4,50.0,29.0,80.0,8.0,17.0,18.0,3.0,64.0,16.8,1.5,254.0,35.0
15945,2013-08-24 09:00:00,9,24,8,TLA,1.136,0.43200000000000005,583.0,1.0,25.0,22.0,46.0,11.0,19.0,17.0,7.0,71.0,15.6,2.5,286.0,35.0
15946,2013-08-24 10:00:00,10,24,8,MER,3.0180000000000002,1.73,586.0,1.0,21.0,20.0,42.0,22.0,15.0,14.0,3.0,58.0,18.3,2.1,302.0,30.0
15947,2013-08-24 10:00:00,10,24,8,TLA,2.835,1.671,583.0,0.8,24.0,21.0,44.0,19.0,22.0,19.0,4.0,64.0,16.5,1.9,299.0,41.0
15948,2013-08-24 11:00:00,11,24,8,MER,3.98,2.8360000000000003,586.0,1.0,21.0,27.0,49.0,29.0,22.0,18.0,4.0,53.0,19.8,2.1,333.0,40.0
15949,2013-08-24 11:00:00,11,24,8,TLA,4.151,2.9789999999999996,583.0,0.7,17.0,21.0,38.0,29.0,22.0,17.0,6.0,57.0,18.3,1.9,321.0,40.0
15950,2013-08-24 12:00:00,12,24,8,MER,4.6339999999999995,3.6639999999999997,585.0,0.9,13.0,27.0,40.0,48.0,23.0,21.0,2.0,47.0,21.3,1.9,16.0,44.0
15951,2013-08-24 12:00:00,12,24,8,TLA,4.669,3.7939999999999996,583.0,0.8,20.0,25.0,45.0,35.0,31.0,22.0,3.0,50.0,19.9,1.8,342.0,52.0
15952,2013-08-24 13:00:00,13,24,8,MER,4.572,3.72,585.0,0.8,9.0,24.0,33.0,57.0,21.0,22.0,2.0,42.0,22.7,2.5,5.0,43.0
15953,2013-08-24 13:00:00,13,24,8,TLA,5.349,4.486000000000001,583.0,0.7,15.0,20.0,35.0,49.0,24.0,20.0,2.0,44.0,21.3,2.8,352.0,44.0
15954,2013-08-24 14:00:00,14,24,8,MER,3.7569999999999997,3.0589999999999997,585.0,0.6,7.0,15.0,22.0,53.0,12.0,19.0,2.0,39.0,23.4,3.1,9.0,31.0
15955,2013-08-24 14:00:00,14,24,8,TLA,5.45,4.499,582.0,0.7,9.0,13.0,23.0,50.0,25.0,23.0,2.0,41.0,22.4,3.7,353.0,48.0
15956,2013-08-24 15:00:00,15,24,8,MER,2.094,1.575,584.0,0.7,12.0,19.0,32.0,38.0,8.0,21.0,2.0,42.0,23.2,4.5,357.0,29.0
15957,2013-08-24 15:00:00,15,24,8,TLA,2.7089999999999996,2.02,582.0,0.7,11.0,18.0,29.0,35.0,23.0,23.0,1.0,53.0,21.0,4.3,357.0,46.0
15958,2013-08-24 16:00:00,16,24,8,MER,2.0,1.2890000000000001,584.0,0.7,17.0,22.0,39.0,32.0,7.0,15.0,1.0,40.0,23.2,4.1,1.0,22.0
15959,2013-08-24 16:00:00,16,24,8,TLA,3.6010000000000004,2.27,581.0,0.6,9.0,12.0,21.0,37.0,13.0,19.0,1.0,42.0,22.6,4.5,355.0,31.0
15960,2013-08-24 17:00:00,17,24,8,MER,1.2409999999999999,0.583,583.0,0.5,7.0,16.0,23.0,29.0,10.0,23.0,1.0,38.0,23.2,4.6,10.0,33.0
15961,2013-08-24 17:00:00,17,24,8,TLA,1.383,0.682,581.0,0.6,10.0,15.0,25.0,31.0,1.0,16.0,2.0,40.0,22.4,4.3,1.0,17.0
15962,2013-08-24 18:00:00,18,24,8,MER,0.932,0.265,583.0,0.5,8.0,16.0,23.0,28.0,7.0,22.0,1.0,36.0,23.3,4.4,7.0,29.0
15963,2013-08-24 18:00:00,18,24,8,TLA,1.053,0.31,581.0,0.7,12.0,15.0,26.0,28.0,5.0,13.0,1.0,42.0,22.0,4.3,6.0,18.0
15964,2013-08-24 19:00:00,19,24,8,MER,0.11900000000000001,0.018000000000000002,584.0,0.8,9.0,29.0,38.0,13.0,8.0,15.0,1.0,50.0,21.3,2.5,120.0,23.0
15965,2013-08-24 19:00:00,19,24,8,TLA,0.317,0.052000000000000005,582.0,0.5,12.0,19.0,30.0,17.0,19.0,21.0,1.0,50.0,20.7,5.4,356.0,39.0
15966,2013-08-24 20:00:00,20,24,8,MER,0.001,0.0,584.0,0.6,6.0,25.0,31.0,11.0,9.0,10.0,2.0,52.0,20.3,3.1,31.0,19.0
15967,2013-08-24 20:00:00,20,24,8,TLA,0.0,0.0,582.0,0.6,8.0,20.0,28.0,13.0,11.0,19.0,1.0,56.0,19.4,4.7,353.0,30.0
15968,2013-08-24 21:00:00,21,24,8,MER,0.0,0.0,585.0,0.6,6.0,19.0,25.0,11.0,4.0,14.0,1.0,56.0,19.3,4.2,1.0,18.0
15969,2013-08-24 21:00:00,21,24,8,TLA,0.0,0.0,583.0,0.6,7.0,21.0,27.0,10.0,5.0,21.0,4.0,64.0,17.6,3.7,342.0,26.0
15970,2013-08-24 22:00:00,22,24,8,MER,0.0,0.0,586.0,0.7,12.0,21.0,33.0,9.0,7.0,14.0,2.0,60.0,18.3,3.9,350.0,21.0
15971,2013-08-24 22:00:00,22,24,8,TLA,0.0,0.0,583.0,0.6,9.0,20.0,30.0,7.0,14.0,16.0,2.0,68.0,16.8,3.4,334.0,30.0
15972,2013-08-24 23:00:00,23,24,8,MER,0.0,0.0,586.0,0.5,8.0,16.0,23.0,15.0,6.0,7.0,1.0,62.0,17.6,4.6,341.0,14.0
15973,2013-08-24 23:00:00,23,24,8,TLA,0.0,0.0,584.0,0.6,7.0,23.0,29.0,9.0,8.0,16.0,3.0,68.0,16.4,3.0,340.0,24.0
15974,2013-08-24 00:00:00,0,24,8,MER,0.0,0.0,586.0,0.5,5.0,16.0,21.0,13.0,3.0,8.0,1.0,64.0,17.0,3.3,323.0,10.0
15976,2013-09-24 01:00:00,1,24,9,TLA,0.0,0.0,582.0,0.5,3.0,20.0,22.0,13.0,15.0,11.0,2.0,80.0,16.7,2.4,323.0,26.0
15978,2013-09-24 02:00:00,2,24,9,TLA,0.0,0.0,582.0,0.5,2.0,14.0,16.0,16.0,15.0,5.0,2.0,83.0,16.3,2.1,312.0,20.0
15980,2013-09-24 03:00:00,3,24,9,TLA,0.0,0.0,582.0,0.5,1.0,12.0,13.0,18.0,22.0,4.0,1.0,83.0,16.2,1.8,319.0,26.0
