,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
11685,2015-12-22 13:00:00,13,22,12,TLA,1.78,1.5290000000000001,582.0,1.8,69.0,92.0,161.0,19.0,78.0,76.0,15.0,42.0,19.2,0.9,129.0,154.0
11686,2015-12-22 14:00:00,14,22,12,MER,2.05,1.5530000000000002,583.0,1.2,15.0,57.0,72.0,42.0,50.0,45.0,6.0,45.0,20.4,1.3,117.0,95.0
11687,2015-12-22 14:00:00,14,22,12,TLA,1.705,1.443,581.0,1.8,43.0,99.0,142.0,32.0,80.0,73.0,10.0,40.0,20.2,1.7,132.0,154.0
11688,2015-12-22 15:00:00,15,22,12,MER,2.13,1.406,582.0,1.2,12.0,52.0,64.0,52.0,45.0,42.0,5.0,41.0,21.5,1.6,144.0,87.0
11689,2015-12-22 15:00:00,15,22,12,TLA,1.8980000000000001,1.3719999999999999,580.0,1.4,17.0,66.0,83.0,56.0,61.0,51.0,7.0,38.0,21.5,2.0,130.0,112.0
11690,2015-12-22 16:00:00,16,22,12,MER,1.9380000000000002,0.993,582.0,1.1,14.0,41.0,55.0,49.0,33.0,34.0,4.0,38.0,22.7,2.9,184.0,68.0
11691,2015-12-22 16:00:00,16,22,12,TLA,1.46,0.8170000000000001,580.0,1.3,11.0,59.0,70.0,67.0,44.0,45.0,5.0,35.0,22.3,2.6,131.0,89.0
11693,2015-12-22 17:00:00,17,22,12,TLA,0.768,0.27899999999999997,579.0,0.9,8.0,42.0,51.0,56.0,35.0,35.0,3.0,34.0,22.2,2.8,132.0,70.0
11694,2015-12-22 18:00:00,18,22,12,MER,0.389,0.06,581.0,0.6,4.0,25.0,30.0,31.0,20.0,29.0,2.0,38.0,22.1,3.1,166.0,49.0
11695,2015-12-22 18:00:00,18,22,12,TLA,0.341,0.045,580.0,0.7,8.0,35.0,42.0,30.0,20.0,32.0,2.0,33.0,22.0,2.3,193.0,52.0
11696,2015-12-22 19:00:00,19,22,12,MER,0.01,0.0,582.0,0.9,3.0,37.0,40.0,26.0,51.0,39.0,3.0,48.0,20.3,2.9,160.0,90.0
11697,2015-12-22 19:00:00,19,22,12,TLA,0.015,0.0,580.0,1.0,16.0,42.0,58.0,16.0,22.0,27.0,3.0,39.0,20.2,1.9,234.0,48.0
11698,2015-12-22 20:00:00,20,22,12,TLA,0.0,0.0,580.0,1.2,38.0,47.0,83.0,16.0,15.0,24.0,3.0,44.0,19.0,0.5,323.0,39.0
11699,2015-12-22 21:00:00,21,22,12,MER,0.0,0.0,583.0,1.2,12.0,63.0,74.0,10.0,28.0,58.0,17.0,55.0,18.3,2.9,33.0,85.0
11700,2015-12-22 21:00:00,21,22,12,TLA,0.0,0.0,581.0,0.8,15.0,42.0,57.0,15.0,37.0,65.0,31.0,52.0,16.8,4.2,4.0,102.0
11701,2015-12-22 22:00:00,22,22,12,MER,0.0,0.0,584.0,0.8,15.0,44.0,59.0,5.0,35.0,45.0,32.0,60.0,16.6,2.4,33.0,80.0
11702,2015-12-22 22:00:00,22,22,12,TLA,0.0,0.0,582.0,0.6,13.0,34.0,47.0,13.0,25.0,27.0,20.0,56.0,15.5,3.0,352.0,52.0
11703,2015-12-22 23:00:00,23,22,12,MER,0.0,0.0,584.0,0.9,17.0,45.0,62.0,1.0,19.0,33.0,23.0,63.0,15.8,1.6,85.0,52.0
11704,2015-12-22 23:00:00,23,22,12,TLA,0.0,0.0,582.0,0.8,18.0,41.0,59.0,6.0,14.0,28.0,27.0,58.0,14.9,2.0,321.0,42.0
11705,2015-12-22 00:00:00,0,22,12,MER,0.0,0.0,584.0,0.7,17.0,46.0,63.0,1.0,24.0,17.0,15.0,67.0,14.9,1.4,103.0,41.0
11706,2015-12-22 00:00:00,0,22,12,TLA,0.0,0.0,582.0,1.0,41.0,43.0,84.0,2.0,19.0,32.0,18.0,60.0,14.5,1.3,246.0,51.0
11756,2015-02-23 01:00:00,1,23,2,TLA,0.0,0.0,584.0,0.4,1.0,20.0,21.0,16.0,8.0,13.0,1.0,19.0,17.0,2.5,312.0,21.0
11758,2015-02-23 02:00:00,2,23,2,TLA,0.0,0.0,584.0,0.5,1.0,16.0,17.0,19.0,3.0,10.0,1.0,21.0,16.1,2.3,315.0,13.0
11760,2015-02-23 03:00:00,3,23,2,TLA,0.0,0.0,584.0,0.3,1.0,13.0,14.0,19.0,11.0,7.0,1.0,23.0,15.2,1.9,325.0,18.0
11762,2015-02-23 04:00:00,4,23,2,TLA,0.0,0.0,584.0,0.3,1.0,14.0,14.0,19.0,6.0,7.0,2.0,23.0,14.8,1.7,318.0,13.0
11764,2015-02-23 05:00:00,5,23,2,TLA,0.0,0.0,584.0,0.4,15.0,30.0,45.0,4.0,15.0,18.0,8.0,26.0,13.9,1.1,313.0,34.0
11766,2015-02-23 06:00:00,6,23,2,TLA,0.0,0.0,584.0,0.6,48.0,32.0,79.0,1.0,2.0,13.0,3.0,30.0,12.7,1.4,278.0,16.0
11768,2015-02-23 07:00:00,7,23,2,TLA,0.002,0.001,584.0,1.4,133.0,32.0,164.0,1.0,10.0,22.0,5.0,33.0,12.1,1.3,267.0,33.0
11770,2015-02-23 08:00:00,8,23,2,TLA,0.242,0.042,585.0,2.9,236.0,41.0,276.0,1.0,14.0,45.0,9.0,33.0,12.5,1.2,291.0,60.0
11772,2015-02-23 09:00:00,9,23,2,TLA,1.119,0.337,585.0,1.9,134.0,42.0,175.0,6.0,15.0,41.0,6.0,24.0,15.0,1.7,317.0,56.0
11774,2015-02-23 10:00:00,10,23,2,TLA,2.213,1.119,585.0,1.4,82.0,45.0,128.0,11.0,23.0,50.0,6.0,22.0,17.5,2.3,336.0,73.0
11776,2015-02-23 11:00:00,11,23,2,TLA,3.263,2.231,585.0,0.9,51.0,36.0,87.0,19.0,22.0,42.0,5.0,17.0,19.5,3.4,347.0,64.0
11782,2015-02-23 14:00:00,14,23,2,TLA,4.711,3.8489999999999998,583.0,0.5,13.0,12.0,25.0,41.0,13.0,26.0,2.0,9.0,25.3,1.5,59.0,39.0
11784,2015-02-23 15:00:00,15,23,2,TLA,4.251,3.135,583.0,0.3,9.0,10.0,19.0,43.0,20.0,19.0,2.0,8.0,26.5,0.9,86.0,39.0
11786,2015-02-23 16:00:00,16,23,2,TLA,3.185,1.8880000000000001,582.0,0.5,11.0,16.0,27.0,46.0,6.0,26.0,2.0,8.0,26.9,1.4,24.0,33.0
11788,2015-02-23 17:00:00,17,23,2,TLA,1.994,0.841,582.0,0.5,12.0,18.0,31.0,42.0,12.0,43.0,2.0,9.0,26.7,3.2,356.0,55.0
11790,2015-02-23 18:00:00,18,23,2,TLA,0.8320000000000001,0.215,582.0,0.5,11.0,22.0,34.0,26.0,18.0,165.0,6.0,14.0,24.7,5.9,344.0,182.0
11792,2015-02-23 19:00:00,19,23,2,TLA,0.153,0.021,582.0,0.6,17.0,28.0,45.0,15.0,20.0,126.0,4.0,19.0,22.6,4.7,329.0,146.0
11794,2015-02-23 20:00:00,20,23,2,TLA,0.0,0.0,583.0,0.7,17.0,29.0,46.0,11.0,18.0,77.0,8.0,24.0,20.6,5.1,313.0,95.0
11796,2015-02-23 21:00:00,21,23,2,TLA,0.0,0.0,584.0,0.7,14.0,28.0,42.0,10.0,14.0,43.0,27.0,34.0,18.2,4.5,299.0,57.0
11798,2015-02-23 22:00:00,22,23,2,TLA,0.0,0.0,584.0,0.8,21.0,33.0,55.0,4.0,25.0,38.0,36.0,40.0,16.6,3.8,328.0,63.0
11800,2015-02-23 23:00:00,23,23,2,TLA,0.0,0.0,584.0,0.6,12.0,34.0,46.0,5.0,30.0,33.0,23.0,46.0,15.2,3.4,330.0,63.0
11802,2015-02-23 00:00:00,0,23,2,TLA,0.0,0.0,584.0,0.6,7.0,28.0,36.0,5.0,20.0,20.0,21.0,52.0,14.2,2.8,311.0,40.0
11803,2015-03-23 01:00:00,1,23,3,MER,0.0,0.0,586.0,1.0,10.0,37.0,48.0,5.0,16.0,10.0,1.0,72.0,15.0,1.7,296.0,26.0
11804,2015-03-23 01:00:00,1,23,3,TLA,0.0,0.0,584.0,0.5,2.0,20.0,22.0,13.0,37.0,16.0,2.0,76.0,15.3,2.5,327.0,53.0
11805,2015-03-23 02:00:00,2,23,3,MER,0.0,0.0,586.0,0.7,4.0,27.0,31.0,8.0,28.0,10.0,2.0,77.0,14.6,2.2,295.0,38.0
11806,2015-03-23 03:00:00,3,23,3,MER,0.0,0.0,586.0,0.6,3.0,21.0,24.0,16.0,23.0,5.0,2.0,77.0,14.3,1.6,293.0,28.0
11807,2015-03-23 04:00:00,4,23,3,MER,0.0,0.0,586.0,0.6,3.0,24.0,28.0,10.0,20.0,15.0,2.0,78.0,14.1,1.6,291.0,35.0
11808,2015-03-23 05:00:00,5,23,3,MER,0.0,0.0,586.0,0.8,8.0,30.0,38.0,5.0,33.0,7.0,3.0,77.0,14.3,1.0,304.0,40.0
11809,2015-03-23 06:00:00,6,23,3,MER,0.0,0.0,586.0,1.0,22.0,35.0,57.0,2.0,25.0,19.0,4.0,74.0,14.6,1.7,279.0,44.0
11810,2015-03-23 07:00:00,7,23,3,MER,0.013000000000000001,0.002,586.0,1.3,34.0,28.0,63.0,2.0,24.0,14.0,2.0,75.0,14.3,2.1,286.0,38.0
11811,2015-03-23 08:00:00,8,23,3,MER,0.26899999999999996,0.057,587.0,1.8,74.0,32.0,106.0,3.0,33.0,18.0,4.0,74.0,14.5,1.7,277.0,51.0
11812,2015-03-23 09:00:00,9,23,3,MER,0.6679999999999999,0.258,587.0,1.6,66.0,36.0,101.0,4.0,27.0,24.0,4.0,72.0,15.5,1.3,305.0,51.0
11813,2015-03-23 09:00:00,9,23,3,TLA,0.889,0.35,584.0,1.4,59.0,33.0,92.0,4.0,51.0,29.0,5.0,75.0,15.2,1.5,347.0,80.0
11814,2015-03-23 10:00:00,10,23,3,MER,1.7169999999999999,1.0270000000000001,587.0,1.6,54.0,35.0,90.0,8.0,28.0,24.0,4.0,67.0,16.9,1.6,113.0,52.0
11815,2015-03-23 10:00:00,10,23,3,TLA,2.037,1.1440000000000001,585.0,0.9,31.0,25.0,56.0,16.0,11.0,18.0,4.0,63.0,16.9,1.4,324.0,29.0
11817,2015-03-23 11:00:00,11,23,3,TLA,2.873,2.335,585.0,1.1,29.0,27.0,56.0,22.0,43.0,24.0,4.0,59.0,17.9,0.4,9.0,67.0
11818,2015-03-23 12:00:00,12,23,3,MER,4.574,3.798,586.0,0.9,20.0,32.0,53.0,39.0,44.0,17.0,2.0,45.0,22.0,2.1,47.0,61.0
11819,2015-03-23 12:00:00,12,23,3,TLA,4.238,3.63,584.0,1.0,20.0,32.0,51.0,45.0,47.0,16.0,3.0,48.0,19.9,0.5,57.0,63.0
11820,2015-03-23 13:00:00,13,23,3,MER,3.667,3.241,586.0,0.8,8.0,22.0,30.0,59.0,37.0,17.0,2.0,37.0,23.0,2.1,348.0,54.0
11822,2015-03-23 14:00:00,14,23,3,MER,2.8160000000000003,2.39,585.0,0.7,6.0,22.0,28.0,73.0,40.0,16.0,2.0,36.0,23.3,1.9,20.0,56.0
11823,2015-03-23 14:00:00,14,23,3,TLA,3.0389999999999997,2.622,583.0,1.0,12.0,37.0,50.0,71.0,39.0,19.0,3.0,39.0,21.6,1.1,42.0,59.0
11824,2015-03-23 15:00:00,15,23,3,MER,1.645,1.281,584.0,0.8,8.0,30.0,38.0,72.0,28.0,15.0,2.0,33.0,23.3,2.1,39.0,42.0
11825,2015-03-23 15:00:00,15,23,3,TLA,3.12,2.4219999999999997,582.0,0.9,11.0,32.0,42.0,81.0,32.0,22.0,3.0,34.0,22.8,1.8,355.0,53.0
11826,2015-03-23 16:00:00,16,23,3,MER,0.6859999999999999,0.436,584.0,1.4,20.0,52.0,71.0,36.0,36.0,20.0,2.0,45.0,20.2,4.0,188.0,56.0
11827,2015-03-23 16:00:00,16,23,3,TLA,1.371,0.941,582.0,0.8,6.0,37.0,43.0,74.0,55.0,28.0,4.0,37.0,22.2,1.3,150.0,83.0
11828,2015-03-23 17:00:00,17,23,3,MER,0.36200000000000004,0.147,584.0,1.6,25.0,58.0,83.0,26.0,35.0,19.0,2.0,44.0,19.8,3.7,212.0,55.0
11829,2015-03-23 17:00:00,17,23,3,TLA,0.41600000000000004,0.165,582.0,1.1,7.0,49.0,56.0,53.0,42.0,22.0,2.0,54.0,18.5,3.0,212.0,65.0
11830,2015-03-23 18:00:00,18,23,3,MER,0.98,0.276,584.0,1.4,28.0,51.0,79.0,24.0,39.0,29.0,2.0,40.0,21.0,2.5,235.0,67.0
11831,2015-03-23 18:00:00,18,23,3,TLA,0.738,0.23800000000000002,582.0,1.2,14.0,55.0,69.0,38.0,48.0,33.0,3.0,54.0,18.3,3.7,331.0,81.0
11832,2015-03-23 19:00:00,19,23,3,MER,0.157,0.024,585.0,1.2,29.0,53.0,83.0,19.0,31.0,34.0,2.0,57.0,17.8,4.8,330.0,65.0
11833,2015-03-23 19:00:00,19,23,3,TLA,0.09300000000000001,0.024,583.0,0.8,12.0,36.0,47.0,16.0,15.0,25.0,3.0,70.0,15.5,4.9,320.0,40.0
11834,2015-03-23 20:00:00,20,23,3,MER,0.0,0.0,585.0,1.0,30.0,39.0,69.0,9.0,16.0,16.0,2.0,67.0,15.4,4.7,300.0,31.0
11835,2015-03-23 20:00:00,20,23,3,TLA,0.0,0.0,583.0,1.1,26.0,45.0,72.0,5.0,17.0,13.0,3.0,80.0,14.0,3.2,327.0,30.0
11836,2015-03-23 21:00:00,21,23,3,MER,0.0,0.0,586.0,0.9,17.0,45.0,62.0,6.0,15.0,13.0,2.0,78.0,13.2,2.5,298.0,28.0
11837,2015-03-23 21:00:00,21,23,3,TLA,0.0,0.0,584.0,1.0,20.0,38.0,58.0,6.0,26.0,7.0,2.0,82.0,14.0,3.0,320.0,34.0
11838,2015-03-23 22:00:00,22,23,3,MER,0.0,0.0,587.0,0.7,6.0,33.0,38.0,12.0,6.0,5.0,1.0,86.0,11.5,1.7,47.0,11.0
11839,2015-03-23 22:00:00,22,23,3,TLA,0.0,0.0,585.0,1.2,15.0,31.0,46.0,7.0,5.0,6.0,2.0,80.0,13.8,1.8,130.0,11.0
11840,2015-03-23 23:00:00,23,23,3,MER,0.0,0.0,587.0,0.7,9.0,34.0,43.0,6.0,12.0,4.0,1.0,86.0,11.2,1.1,17.0,16.0
11841,2015-03-23 23:00:00,23,23,3,TLA,0.0,0.0,585.0,1.2,10.0,36.0,46.0,4.0,31.0,5.0,1.0,81.0,13.4,1.6,143.0,36.0
11842,2015-03-23 00:00:00,0,23,3,MER,0.0,0.0,587.0,0.8,12.0,36.0,47.0,4.0,2.0,10.0,1.0,85.0,11.8,1.5,156.0,11.0
11843,2015-03-23 00:00:00,0,23,3,TLA,0.0,0.0,585.0,0.8,4.0,32.0,36.0,7.0,3.0,4.0,1.0,78.0,13.1,1.7,151.0,7.0
11844,2015-04-23 01:00:00,1,23,4,MER,0.0,0.0,585.0,0.9,43.0,35.0,78.0,2.0,26.0,20.0,5.0,54.0,17.4,0.8,344.0,47.0
11845,2015-04-23 02:00:00,2,23,4,MER,0.0,0.0,585.0,0.9,35.0,35.0,70.0,2.0,27.0,21.0,5.0,55.0,17.2,1.4,319.0,47.0
11846,2015-04-23 03:00:00,3,23,4,MER,0.0,0.0,584.0,1.0,43.0,33.0,75.0,2.0,21.0,20.0,4.0,60.0,16.1,0.6,90.0,41.0
11847,2015-04-23 04:00:00,4,23,4,MER,0.0,0.0,585.0,1.2,75.0,33.0,108.0,2.0,30.0,22.0,4.0,62.0,15.8,0.8,153.0,52.0
11848,2015-04-23 05:00:00,5,23,4,MER,0.0,0.0,585.0,1.2,56.0,31.0,87.0,2.0,30.0,18.0,3.0,60.0,15.8,1.4,166.0,48.0
11849,2015-04-23 06:00:00,6,23,4,MER,0.0,0.0,585.0,1.9,94.0,32.0,127.0,2.0,30.0,26.0,4.0,60.0,15.5,1.3,174.0,55.0
11850,2015-04-23 07:00:00,7,23,4,MER,0.114,0.021,585.0,3.1,162.0,34.0,197.0,3.0,37.0,39.0,6.0,63.0,15.7,0.4,323.0,76.0
11851,2015-04-23 08:00:00,8,23,4,MER,0.76,0.18600000000000003,585.0,3.2,177.0,45.0,222.0,3.0,38.0,46.0,7.0,52.0,19.2,1.4,335.0,84.0
11852,2015-04-23 09:00:00,9,23,4,MER,1.5630000000000002,0.6609999999999999,585.0,3.3,175.0,79.0,254.0,6.0,55.0,57.0,7.0,44.0,21.7,1.9,332.0,112.0
11853,2015-04-23 10:00:00,10,23,4,MER,2.6310000000000002,1.555,586.0,2.6,97.0,92.0,189.0,20.0,63.0,56.0,6.0,40.0,23.4,2.5,2.0,119.0
11854,2015-04-23 11:00:00,11,23,4,MER,4.016,3.011,585.0,1.2,26.0,48.0,74.0,49.0,52.0,35.0,4.0,34.0,25.2,2.1,14.0,86.0
11855,2015-04-23 12:00:00,12,23,4,MER,4.8389999999999995,3.991,585.0,0.8,11.0,33.0,45.0,61.0,17.0,22.0,3.0,29.0,26.8,2.2,4.0,39.0
11856,2015-04-23 13:00:00,13,23,4,MER,5.118,4.088,585.0,0.6,8.0,26.0,33.0,67.0,36.0,20.0,2.0,25.0,27.9,2.4,7.0,56.0
11857,2015-04-23 14:00:00,14,23,4,MER,4.119,3.301,584.0,0.6,8.0,21.0,29.0,74.0,44.0,20.0,2.0,24.0,28.7,2.5,353.0,64.0
11859,2015-04-23 15:00:00,15,23,4,MER,1.942,1.349,583.0,0.7,11.0,27.0,38.0,57.0,36.0,28.0,3.0,35.0,24.6,3.4,40.0,64.0
11861,2015-04-23 16:00:00,16,23,4,MER,3.27,2.0869999999999997,583.0,0.9,29.0,36.0,65.0,41.0,10.0,21.0,5.0,25.0,27.9,2.8,347.0,31.0
11863,2015-04-23 17:00:00,17,23,4,MER,2.4290000000000003,1.1540000000000001,582.0,0.6,7.0,17.0,24.0,43.0,7.0,22.0,11.0,17.0,30.1,3.0,140.0,29.0
11865,2015-04-23 18:00:00,18,23,4,MER,1.273,0.39,583.0,0.6,11.0,19.0,30.0,31.0,22.0,28.0,1.0,16.0,28.8,4.4,168.0,49.0
11867,2015-04-23 19:00:00,19,23,4,MER,0.34299999999999997,0.057999999999999996,583.0,0.7,16.0,23.0,40.0,21.0,5.0,16.0,1.0,17.0,26.6,4.3,176.0,21.0
11869,2015-04-23 20:00:00,20,23,4,MER,0.0,0.0,583.0,0.7,9.0,30.0,38.0,17.0,11.0,23.0,1.0,22.0,24.2,2.8,168.0,35.0
11871,2015-04-23 21:00:00,21,23,4,MER,0.0,0.0,584.0,1.1,24.0,47.0,71.0,7.0,28.0,31.0,6.0,30.0,22.9,2.8,264.0,59.0
11873,2015-04-23 22:00:00,22,23,4,MER,0.0,0.0,585.0,0.8,18.0,46.0,64.0,4.0,23.0,37.0,12.0,42.0,20.3,4.0,297.0,60.0
11875,2015-04-23 23:00:00,23,23,4,MER,0.0,0.0,585.0,0.7,12.0,40.0,52.0,10.0,28.0,27.0,45.0,44.0,19.7,3.2,306.0,55.0
11877,2015-04-23 00:00:00,0,23,4,MER,0.0,0.0,586.0,0.6,6.0,29.0,34.0,14.0,30.0,72.0,7.0,73.0,15.9,1.9,159.0,102.0
11879,2015-05-23 01:00:00,1,23,5,MER,0.0,0.0,587.0,2.0,86.0,45.0,131.0,2.0,24.0,19.0,2.0,91.0,13.2,1.1,169.0,42.0
11880,2015-05-23 01:00:00,1,23,5,TLA,0.0,0.0,585.0,1.2,40.0,40.0,81.0,0.0,25.0,13.0,2.0,75.0,14.1,0.9,183.0,38.0
11881,2015-05-23 02:00:00,2,23,5,MER,0.0,0.0,587.0,1.9,76.0,38.0,114.0,2.0,22.0,15.0,2.0,94.0,13.0,0.8,84.0,37.0
11882,2015-05-23 02:00:00,2,23,5,TLA,0.0,0.0,585.0,1.0,29.0,33.0,62.0,0.0,20.0,10.0,2.0,76.0,13.8,0.8,284.0,30.0
11883,2015-05-23 03:00:00,3,23,5,MER,0.0,0.0,587.0,1.1,37.0,34.0,70.0,2.0,38.0,12.0,1.0,94.0,12.5,1.3,1.0,49.0
11884,2015-05-23 03:00:00,3,23,5,TLA,0.0,0.0,585.0,1.0,32.0,35.0,67.0,0.0,18.0,16.0,2.0,77.0,13.7,0.9,286.0,34.0
11885,2015-05-23 04:00:00,4,23,5,MER,0.0,0.0,587.0,1.1,39.0,31.0,70.0,2.0,27.0,16.0,1.0,94.0,12.5,0.8,84.0,42.0
11886,2015-05-23 04:00:00,4,23,5,TLA,0.0,0.0,585.0,0.8,30.0,29.0,59.0,0.0,16.0,11.0,2.0,77.0,13.2,0.8,266.0,27.0
11887,2015-05-23 05:00:00,5,23,5,MER,0.0,0.0,587.0,1.3,56.0,31.0,87.0,2.0,27.0,9.0,2.0,95.0,12.3,0.8,122.0,37.0
11888,2015-05-23 05:00:00,5,23,5,TLA,0.0,0.0,585.0,0.8,27.0,32.0,58.0,1.0,25.0,12.0,2.0,78.0,13.4,1.2,285.0,37.0
11889,2015-05-23 06:00:00,6,23,5,MER,0.0,0.0,587.0,1.6,80.0,32.0,112.0,2.0,23.0,15.0,2.0,92.0,12.7,0.9,163.0,37.0
11890,2015-05-23 06:00:00,6,23,5,TLA,0.0,0.0,585.0,0.9,39.0,29.0,68.0,0.0,22.0,14.0,2.0,76.0,13.3,1.0,242.0,36.0
11891,2015-05-23 07:00:00,7,23,5,MER,0.22399999999999998,0.034,587.0,1.9,92.0,28.0,121.0,2.0,28.0,17.0,2.0,90.0,12.8,1.3,151.0,45.0
11892,2015-05-23 07:00:00,7,23,5,TLA,0.163,0.011000000000000001,585.0,1.0,41.0,31.0,72.0,2.0,22.0,15.0,4.0,74.0,13.7,1.2,177.0,37.0
11893,2015-05-23 08:00:00,8,23,5,MER,0.867,0.235,587.0,1.7,79.0,37.0,115.0,5.0,24.0,15.0,3.0,84.0,13.8,0.9,136.0,39.0
11894,2015-05-23 08:00:00,8,23,5,TLA,1.0,0.26899999999999996,585.0,1.3,53.0,36.0,88.0,6.0,26.0,19.0,5.0,66.0,15.3,0.4,249.0,45.0
11895,2015-05-23 09:00:00,9,23,5,MER,1.9809999999999999,0.883,588.0,1.8,75.0,49.0,123.0,10.0,49.0,24.0,3.0,79.0,14.7,1.7,107.0,74.0
11896,2015-05-23 09:00:00,9,23,5,TLA,2.011,0.9209999999999999,585.0,1.2,53.0,43.0,96.0,14.0,37.0,22.0,7.0,61.0,16.5,1.1,111.0,59.0
11897,2015-05-23 10:00:00,10,23,5,MER,3.034,1.94,588.0,1.3,31.0,45.0,76.0,31.0,55.0,21.0,2.0,69.0,16.2,1.4,149.0,76.0
11898,2015-05-23 10:00:00,10,23,5,TLA,2.8080000000000003,1.818,585.0,1.1,30.0,45.0,75.0,28.0,51.0,22.0,4.0,57.0,17.4,1.4,134.0,74.0
11899,2015-05-23 11:00:00,11,23,5,MER,4.323,3.279,587.0,1.0,16.0,40.0,56.0,52.0,36.0,18.0,2.0,60.0,18.1,1.8,77.0,55.0
11900,2015-05-23 11:00:00,11,23,5,TLA,3.057,2.511,585.0,1.2,25.0,52.0,78.0,39.0,63.0,20.0,5.0,53.0,18.6,1.2,124.0,84.0
11901,2015-05-23 12:00:00,12,23,5,MER,4.41,3.739,587.0,1.0,9.0,40.0,49.0,74.0,56.0,20.0,1.0,54.0,19.3,1.9,39.0,76.0
11902,2015-05-23 12:00:00,12,23,5,TLA,4.26,3.775,585.0,1.1,20.0,49.0,69.0,60.0,65.0,21.0,3.0,45.0,20.3,1.2,45.0,86.0
11903,2015-05-23 13:00:00,13,23,5,MER,4.845,4.121,587.0,0.8,5.0,31.0,36.0,96.0,53.0,19.0,1.0,45.0,20.8,1.9,38.0,72.0
11904,2015-05-23 13:00:00,13,23,5,TLA,4.2,3.786,585.0,1.1,15.0,46.0,61.0,73.0,69.0,28.0,3.0,40.0,21.9,1.7,317.0,97.0
11905,2015-05-23 14:00:00,14,23,5,MER,4.885,3.888,586.0,0.8,4.0,29.0,33.0,120.0,41.0,17.0,1.0,40.0,22.0,2.5,43.0,58.0
11906,2015-05-23 14:00:00,14,23,5,TLA,2.583,2.256,584.0,1.0,9.0,38.0,47.0,95.0,65.0,30.0,3.0,38.0,22.3,1.9,335.0,95.0
11907,2015-05-23 15:00:00,15,23,5,MER,3.7880000000000003,2.7560000000000002,585.0,0.9,4.0,34.0,38.0,109.0,58.0,22.0,2.0,39.0,22.9,2.8,352.0,81.0
11908,2015-05-23 15:00:00,15,23,5,TLA,4.766,3.819,583.0,0.7,9.0,21.0,30.0,77.0,34.0,17.0,2.0,29.0,23.4,2.2,6.0,51.0
11909,2015-05-23 16:00:00,16,23,5,MER,3.3339999999999996,2.1319999999999997,585.0,0.5,2.0,17.0,19.0,72.0,32.0,17.0,1.0,47.0,21.7,3.4,130.0,49.0
11910,2015-05-23 16:00:00,16,23,5,TLA,2.56,1.8359999999999999,583.0,0.6,8.0,21.0,28.0,64.0,13.0,10.0,2.0,28.0,24.0,1.5,12.0,23.0
11911,2015-05-23 17:00:00,17,23,5,MER,1.86,1.011,585.0,0.6,2.0,19.0,21.0,75.0,22.0,14.0,1.0,42.0,22.2,2.4,142.0,36.0
11912,2015-05-23 17:00:00,17,23,5,TLA,1.088,0.578,583.0,0.6,6.0,27.0,32.0,64.0,26.0,17.0,2.0,36.0,23.0,1.2,113.0,42.0
11913,2015-05-23 18:00:00,18,23,5,MER,0.563,0.198,584.0,0.5,2.0,21.0,23.0,52.0,16.0,12.0,1.0,50.0,20.6,3.5,90.0,29.0
11914,2015-05-23 18:00:00,18,23,5,TLA,0.466,0.154,582.0,0.6,12.0,31.0,43.0,39.0,20.0,23.0,3.0,41.0,22.1,3.1,82.0,43.0
11915,2015-05-23 19:00:00,19,23,5,MER,0.149,0.026000000000000002,585.0,0.5,3.0,30.0,34.0,29.0,16.0,14.0,1.0,57.0,19.5,2.0,54.0,30.0
11916,2015-05-23 19:00:00,19,23,5,TLA,0.16899999999999998,0.006999999999999999,583.0,0.6,13.0,31.0,44.0,28.0,13.0,18.0,4.0,47.0,20.6,2.6,88.0,31.0
11917,2015-05-23 20:00:00,20,23,5,MER,0.011000000000000001,0.0,585.0,0.6,1.0,30.0,31.0,31.0,22.0,13.0,2.0,57.0,19.5,1.7,137.0,34.0
11918,2015-05-23 20:00:00,20,23,5,TLA,0.011000000000000001,0.0,583.0,0.7,13.0,32.0,45.0,25.0,17.0,13.0,2.0,50.0,19.9,0.4,149.0,30.0
11919,2015-05-23 21:00:00,21,23,5,MER,0.0,0.0,585.0,0.9,9.0,39.0,48.0,18.0,25.0,15.0,2.0,60.0,19.0,1.7,244.0,39.0
11920,2015-05-23 21:00:00,21,23,5,TLA,0.0,0.0,583.0,0.8,4.0,35.0,39.0,24.0,26.0,10.0,1.0,62.0,18.3,1.7,218.0,35.0
11921,2015-05-23 22:00:00,22,23,5,MER,0.0,0.0,585.0,1.0,11.0,47.0,58.0,10.0,24.0,17.0,1.0,67.0,18.2,1.4,339.0,40.0
11922,2015-05-23 22:00:00,22,23,5,TLA,0.0,0.0,583.0,1.0,9.0,38.0,46.0,21.0,29.0,11.0,2.0,62.0,18.2,0.7,221.0,40.0
11923,2015-05-23 23:00:00,23,23,5,MER,0.0,0.0,586.0,1.4,18.0,55.0,73.0,5.0,28.0,19.0,3.0,67.0,17.8,1.1,360.0,47.0
11924,2015-05-23 23:00:00,23,23,5,TLA,0.0,0.0,584.0,1.3,19.0,52.0,72.0,6.0,34.0,15.0,2.0,63.0,17.9,0.9,265.0,49.0
